,Epoch,Loss,Validation Loss,F1
0,0,0.6541940714482228,0.6478558771470464,
1,1,0.6567117874787082,0.6475086002479371,
2,2,0.6517596959408748,0.6428949125519751,
3,3,0.6395611064029499,0.6348024201058899,
4,4,0.6277924999359142,0.6227500306468426,
5,5,0.6109318500583643,0.6075358152575365,
6,6,0.5850105273775209,0.5815248003231854,
7,7,0.5461810819277371,0.5454273466643456,0.24066390041493774
8,8,0.49340510356571693,0.496501630451882,0.7988668555240794
9,9,0.42366576538521417,0.4286293076724441,0.8111111111111111
10,10,0.3521450386491216,0.3593928888784953,0.8883116883116883
11,11,0.2854490018559528,0.2934956495390835,0.9185185185185185
12,12,0.2347509780304045,0.24242844536591532,0.9178743961352657
13,13,0.19434071478647566,0.20423490917574214,0.926829268292683
14,14,0.1663466554196128,0.17834403074031926,0.9290953545232273
15,15,0.14414159125074552,0.15627622249863166,0.9546539379474939
16,16,0.12861834854058177,0.14277551269228175,0.9571428571428571
17,17,0.11449508439073063,0.13288011118181914,0.9640287769784172
18,18,0.10490376606256377,0.12635134703626055,0.966183574879227
19,19,0.09756164034001875,0.12064473812501211,0.966183574879227
20,20,0.09111436527468894,0.11432948774984822,0.9711538461538463
21,21,0.08647439827211362,0.11103787294264965,0.973621103117506
22,22,0.08246804038030753,0.10862407950329073,0.9760765550239234
23,23,0.07900292730114691,0.10622671743414491,0.9760765550239234
24,24,0.07611024535880268,0.1046482068852221,0.9760765550239234
25,25,0.07363270015383362,0.1034294001319806,0.976190476190476
26,26,0.0713887136067579,0.10166380426504895,0.976303317535545
27,27,0.06923055103617239,0.10098604361941634,0.9738717339667458
28,28,0.06742674339870032,0.10061506417774961,0.976190476190476
29,29,0.06586150045079323,0.10057209227785131,0.9785202863961814
30,30,0.06478531004100639,0.10244386301470834,0.9785202863961814
31,31,0.06379590987992675,0.10327987487115917,0.9785202863961814
32,32,0.06263482026307643,0.10307670020212444,0.9785202863961814
33,33,0.06144437479734271,0.10184765091052246,0.9785202863961814
34,34,0.060310073245743646,0.10034709078192292,0.9785202863961814
35,35,0.05940687089592862,0.10012591028109985,0.9785202863961814
36,36,0.05859104313871714,0.09964370866454941,0.9809523809523809
37,37,0.05781593879350913,0.09948510982316823,0.976303317535545
38,38,0.057108968800562085,0.09978633725526265,0.976303317535545
39,39,0.05640697848364157,0.09992202339812405,0.976303317535545
40,40,0.0557942176674574,0.09979059228958086,0.976303317535545
41,41,0.05520079233448259,0.09954062648894603,0.976303317535545
42,42,0.05484790471869511,0.0983065061594557,0.9739952718676123
43,43,0.05522319972572803,0.09860251780617346,0.9739952718676123
44,44,0.054564045089547875,0.09953293401145343,0.9739952718676123
45,45,0.05357451256260552,0.10143739923429265,0.9739952718676123
46,46,0.05305366820914374,0.10242312490043959,0.976303317535545
