1.977650461260374581e-02,4.745142956082910868e-02,3.145788473872106108e-03,4.844496236636165742e-02,-1.898891545319952379e-03,-8.522130263957769514e-02,8.619813081260443988e-02,-9.583786198497887265e-02,-8.153186451088192607e-03,-6.700465081202038042e-02,-1.397861610689165313e-01,-1.350239311205708725e-01,6.170598938125913813e-02,-9.221584112025306423e-02,4.495691788452679805e-02
-1.587526200847017011e-01,-1.226052891792570598e-01,4.741966505889918387e-02,-3.309343856988321980e-02,-1.631833363019237204e-01,3.830835528513468896e-02,-8.376738293182058037e-02,5.929230183730627157e-02,-3.948221226234416292e-02,-9.457698622653179510e-02,-3.450586859681122748e-02,2.754477772652261583e-02,1.280989463911347548e-01,-9.613157003858996408e-02,1.583846684831483331e-01
-6.413998251815575084e-03,5.147201373078767045e-02,2.618796270662307468e-01,-9.041437427377653491e-02,-8.873053606469365195e-02,-2.666890203472341847e-01,-2.149325352933177669e-01,-6.486445387075996660e-02,6.302498640216824821e-02,-2.257259123098372955e-01,1.642689643773646568e-01,4.777479098315781658e-02,8.273418476888129425e-02,-3.283797059725563489e-02,1.003918048723343032e-01
-1.312796520174414894e-01,1.648807186487775966e-01,1.357015834238450014e-01,-3.153984045124331170e-01,-4.296386084326940524e-02,-2.521049038382505714e-01,4.184314666214812573e-02,-2.686157090951235560e-01,2.345067383836701158e-01,-3.275593493346241197e-02,2.177390150704177907e-01,7.428020531549538175e-02,1.287367084389246241e-01,-2.501160314002005558e-01,1.709822034667557167e-01
-3.111911819640466800e-02,8.438093063463375509e-02,2.321018602771899447e-02,-2.234376003538129096e-01,-2.235447334897781579e-01,-2.021939796483486484e-01,-2.028687897127524342e-01,-1.079977676810691956e-01,2.756236293776991308e-01,-2.186289182118356933e-01,2.847999154784225384e-01,2.704652629661561392e-01,-2.733134979974300230e-02,-2.555042999386798463e-01,1.404252186859715756e-01
-5.752863408344086743e-02,9.179559788129501574e-02,-4.891078802555855892e-02,-2.944811626899018209e-01,-2.253809061724262042e-01,-3.218502069406711241e-01,-1.144896105300069883e-01,-2.425379491934395726e-01,1.710698661448870894e-01,-1.394420473996964560e-01,2.732851940942632174e-01,1.217251573929752917e-01,2.087609562473911051e-01,-2.426222079392916786e-01,3.345646557095265927e-01
4.489784679713779147e-02,1.540223238589467081e-01,1.577998546159963267e-01,-1.103383975041047627e-01,2.333435534222723026e-02,5.179786313702836736e-02,-1.328252914598468393e-01,2.062363833001185434e-02,1.939450890273700101e-01,-9.297056012190022803e-04,1.045014989242865761e-01,2.278134522527101857e-02,5.906639785887686511e-02,-8.723929836666035123e-03,2.300442060480226147e-01
-1.447501380925488856e-01,-1.646893062588907775e-01,1.218966419915323562e-01,-5.602786365983231792e-02,2.524017566381765373e-02,-4.639535890245577443e-02,-5.298607279642103540e-02,2.051042187416604948e-02,8.951599501527950087e-02,3.112490460327721128e-02,6.697690625643944184e-02,3.596944765275894573e-02,9.031166766131619450e-02,-2.418344897117854012e-02,4.361392607488498441e-02
-1.229852638711709939e-01,1.561583628071651353e-01,1.147869451777173561e-01,-2.171562775962140035e-01,-3.243143391820437760e-01,-8.020473500289511393e-02,2.056554948757730386e-02,-2.898315600934195380e-01,3.143683688842131008e-01,-2.284107571617682853e-01,2.504272686173616980e-01,-1.952106843092617922e-02,1.001863640122538368e-01,-2.573842814665319723e-01,2.032258745557582458e-01
-1.111487513287085782e-01,6.791358820310809674e-03,8.835421913456380227e-02,-5.501904465708629816e-02,-3.363253592652904467e-01,-9.009176458522663578e-02,-5.657197577148294527e-03,-1.797895590962418078e-01,1.265263019423736590e-01,-2.673837251486585465e-01,3.553898776743578680e-01,3.590461919120896961e-01,9.671485835292126243e-02,-1.513320392038288720e-01,6.432565200432141528e-02
-1.314741610099907920e-01,-3.255667968523270981e-03,9.053319756822493514e-02,-7.271417553130668510e-02,-1.520234819752927791e-01,7.656713398864732796e-03,1.466562489964056415e-01,-6.362354809947898260e-02,9.502998525979862443e-02,1.167505602122723973e-01,1.198521953479635832e-01,5.869281568258020304e-02,-2.324499789743859207e-02,2.704046963806286050e-02,-2.292322254643513676e-02
-1.094201762084062585e-01,8.379572026926915621e-03,5.830097753901202634e-02,1.062523688423236273e-01,8.523485205242767315e-02,2.255963052585164552e-01,-2.936681360629826362e-02,9.560108993395098620e-02,-2.931465906001434196e-01,2.262051875666750145e-01,-1.379136499369909563e-01,-1.087836161299186866e-01,-1.522160412500578042e-01,2.335136475072256412e-01,-1.230719664569176058e-01
2.554949227244401183e-02,-8.839170854262078103e-02,1.507233059165859479e-01,-2.615449996369742514e-01,-1.994348784552319731e-01,-8.603585863356059960e-02,-1.200247460466801336e-01,-1.749411366161740256e-01,1.039073472214676053e-01,-2.468188830684822366e-01,4.801389661191883540e-02,7.141812611788385780e-04,1.375606375937669379e-01,-1.560707215199343967e-01,7.843529100832746792e-02
-1.013529691980848274e-01,-8.794843350589709452e-02,-1.680442292360209144e-01,2.563638779727047678e-01,1.877195081173239632e-01,-5.958436671463812617e-02,1.468372174880989700e-01,2.679644444112325510e-02,-9.503075982454357862e-02,-6.312523655263069071e-03,4.771717691358725449e-03,1.793434407253161099e-03,-8.920522527724279727e-02,5.257470381691450173e-02,1.735296243701037189e-02
-9.570654721010056487e-02,1.051232568013786145e-01,2.227872530308779575e-01,-2.049449382872946812e-01,-5.656844747792685174e-02,1.873222298275034614e-02,-8.506564306887122451e-02,-9.824693866712806700e-02,-2.682336744583577876e-02,6.167673005636345462e-02,1.944493841145294999e-01,1.431614457954151209e-01,1.207251359584155942e-01,1.865989232972393302e-02,2.781797033192049962e-01
-1.522006774515315131e-01,1.575322230921869515e-01,2.332095635374933085e-01,-1.484696102649891158e-01,-1.629130043042413267e-01,-2.245849384270137694e-01,-1.069132816814609421e-01,3.478071874479454068e-02,2.399197714820721361e-01,1.230010178226626297e-02,2.319916131321124453e-01,2.941198524340956633e-01,1.255663351918846204e-01,-2.769598277105739803e-01,5.585180769629063957e-02
-1.487498045323972229e-01,1.321033226439050079e-01,-1.416910594509823429e-01,-1.941197827465876713e-01,-6.915600683928688902e-03,-7.342320051251856328e-02,-8.769002847796329714e-02,2.566241419415828465e-02,-9.300046702765348006e-02,-3.036142690420540191e-02,1.603360971866998330e-01,1.800281540567078564e-01,1.054396045257440517e-01,1.023960152520347194e-01,-9.143726139999207303e-02
1.839642473360780794e-01,1.264542529154145667e-01,-2.575038908291307771e-01,1.745197594497744642e-01,2.261372586293507458e-01,1.632485554611927125e-01,1.601294632114742544e-01,2.569206957336435115e-01,-1.272918355004012680e-01,1.753258243778538783e-01,8.388702538994488524e-05,-2.993708262930369068e-01,-1.881714725389871737e-02,5.073174492501583699e-02,-1.875529163858356829e-01
1.378030809897784204e-01,-2.812554594336255653e-02,-2.285396157739711873e-02,8.895168521068519407e-02,-1.028294944110073883e-01,1.291476834842347210e-01,1.002654753601382428e-03,1.447328449051357713e-01,2.986375967364290548e-02,-2.910506603349307178e-02,-2.035489732403606422e-01,-8.231568339596063988e-02,-5.685800259672865037e-02,-9.806690818805867405e-02,4.037365881540291163e-02
-6.535519612134675638e-02,-1.758304673479732239e-01,-1.421246040477476269e-01,1.894711395755752092e-01,-8.742141797996812180e-02,5.958844138829191145e-02,-1.049127799721957105e-01,1.262386385237609064e-02,1.616840235744632925e-01,-4.659309063884636143e-02,1.046844274250167683e-01,7.496988718567325349e-02,-1.377947355448668754e-01,-4.145294262595742435e-02,-1.126574266518304002e-01
1.143258201694795501e-01,-5.620940914428160240e-02,-3.794804540129893822e-02,2.033411655761033221e-01,1.259377868407803580e-01,-3.741620650651830693e-02,4.228894913732229172e-03,-4.210790828182119777e-02,4.221235331517863426e-02,1.009318508692579053e-01,-8.065405079233542440e-02,4.301439937815599440e-02,-1.519936258662310247e-01,5.732309824254564617e-02,-8.162908003698567116e-02
1.073233889036365046e-01,1.858076750870859065e-02,-8.698058998283582366e-02,6.971040019567427415e-02,1.708491586197965761e-01,9.430795761790221332e-02,1.378243988185345603e-01,6.368471466429727335e-02,-1.706489237921245405e-01,1.344093634740338612e-02,-2.810445189964859147e-01,-1.734685589508106474e-01,-4.222707009073207313e-02,6.958420643690492458e-02,-2.575714597182842125e-01
1.501724407813499577e-02,5.816028212120393295e-03,2.582210090604240005e-01,-4.594110802664640447e-01,-2.612703276748267189e-01,-8.036190339682040829e-02,-1.287886042888949922e-01,-3.635718621823941787e-01,3.118862959867864659e-01,-1.239492083048189808e-01,3.412353441678392385e-01,4.173511901113618472e-01,5.176129202715267635e-02,-1.312483631294432962e-01,3.622873045285807114e-01
-2.067134315412462453e-01,-1.809198674763432824e-01,2.950993473908821718e-01,-4.568863031847796297e-01,-3.438354383951593429e-01,-2.841586875621024966e-01,-1.673086007018261545e-01,-2.258555948462096230e-01,2.835971274201065651e-01,-4.540293949326713596e-01,1.962506019153505421e-01,3.714140728638123945e-01,1.380957875237056043e-01,-2.098619518419789776e-01,3.502145760812998554e-01
4.628455694819170151e-03,-1.182075030584745640e-01,3.221940700860532764e-03,-4.400278624702826935e-01,-2.269497331640943916e-01,-3.383506697956210618e-01,-1.211939960981187475e-01,-3.814473192981619465e-01,1.043192493558970507e-01,-4.365857763580222040e-01,3.343256280203251718e-01,1.891471248383263526e-01,1.557095404838103325e-01,-3.699522614704904289e-01,3.240239618881938788e-01
9.854002012599950844e-02,-1.398809704828050671e-01,2.434781069585180147e-01,-2.552464852761586189e-01,-2.512929684905210181e-01,-2.132249551181601144e-01,-1.673856968771488818e-01,-3.384244472030649153e-01,3.129610211010394605e-01,-2.304448788455728536e-01,1.324367451982521871e-01,1.915690792850494595e-01,2.728712677045478374e-01,-2.565690685704524743e-01,2.718936846192271384e-01
-9.929991751055536331e-02,-7.675322133122548622e-03,1.128388598655196695e-01,-1.686068226852641960e-01,-1.204783722811098717e-01,-2.549158339421538910e-01,-1.833708901792489576e-01,-1.654681055361525155e-01,2.492415509253191053e-01,-3.540149299460835230e-01,2.840237112250285079e-01,1.710146307173634472e-01,2.533091440680986239e-01,-3.648374328459257354e-01,2.753299775809840977e-01
-1.033763561080036641e-01,-5.191379272377932841e-02,9.508424373344741276e-02,-1.116632668961131947e-01,-4.289636670820888564e-02,-9.630135493946984093e-02,-1.202159031156729146e-01,-2.520538276329463145e-01,1.654666541221790632e-01,-3.585519129561633850e-02,-5.594774387420840128e-02,1.754581985222270490e-01,-8.095424694661275400e-02,-2.022626764156256751e-01,-1.875412880720618222e-02
-1.254622351463869634e-01,6.084028391042142075e-02,9.876691939458225045e-02,-2.842089654583260239e-01,-4.071422711524273069e-02,-2.274599550277554005e-01,-5.724943895544087197e-02,-4.388494835135951094e-02,2.883187744521943929e-01,-2.846609234543325262e-01,4.723488851461291049e-02,1.757773081398381620e-01,5.103854612526440016e-02,-1.682790623886947778e-01,2.934500069987731885e-02
-1.951043410664302091e-01,-1.197679119555828953e-01,1.889898079063452030e-01,-2.310340174680670100e-01,-3.663364298652295181e-01,-3.154473577100321280e-01,1.700417436095115475e-02,-1.449323548774822390e-01,1.717627018003172468e-01,-3.194621374955088910e-01,2.571618182664015539e-01,4.831653103279744121e-02,3.195949294620771819e-01,-3.658413307977340656e-01,2.830026501304502839e-01
9.251283734423192129e-02,4.635628792498538986e-02,1.439096843936879255e-01,-2.789562271619623335e-01,-2.515058040062911338e-01,-8.058843168926983769e-02,-5.480262171063990731e-03,-1.650691848503811066e-01,8.923590814325060849e-02,-3.552185681653514115e-01,2.039869170579024782e-01,2.590991373256471553e-01,2.731664171056003010e-01,-3.222188222184060868e-01,2.384364934008668391e-01
-7.260387222876281410e-02,2.846333203250244262e-02,2.324374671568564532e-02,-4.206172264140941447e-02,1.031785969822666960e-02,-1.827330779056780818e-01,3.209702170659173293e-02,3.626403933668550378e-02,-6.947869190045008470e-02,4.378838093658932173e-02,2.557091570690349196e-03,3.438052837247588395e-02,6.233427944648732566e-02,8.156391449470569432e-02,1.480282622732662368e-01
