-1.134052937481151192e-02,4.999063686407756446e-02,-4.543836403780089350e-01,1.309603464460373234e-01,-1.331463523844813868e-01,-1.647189625495558696e-01,2.847772103846716099e-02,-1.590970264231917897e-01,-2.105339849402915742e-01,2.029653568146080611e-01,-3.183541032678652294e-01,-2.645114445965346950e-01,1.190165607392688618e-01,9.184229617662797995e-02,1.357255551637586433e-01
-9.885213705468513801e-02,-1.381923024009210355e-01,-3.960969975175248625e-01,3.728266177591089275e-02,-8.410493892255567483e-02,9.827557505721272457e-02,-2.333025459223998527e-03,4.150514304622890949e-01,-9.880397958006520431e-02,2.889840229662825680e-02,-1.945241315318042286e-01,-3.238548575356209325e-02,1.478322941805373589e-02,-1.486158102994770795e-02,-4.447568671154610020e-02
6.841043046473957445e-02,2.599795491688434990e-02,-2.797160387047043506e-01,3.810062603045663576e-02,2.407124924028119228e-01,-6.432529219622633299e-02,-8.607056065587811999e-02,2.738713369034445622e-01,-1.900420018294255997e-01,-2.913208514401909033e-02,-6.062109674550140298e-02,-8.728653583766790569e-02,-1.077807687985498641e-01,1.721907849005829827e-01,-2.681131977480818440e-01
-5.303186546183976530e-02,1.586485249733852188e-01,-2.742157141480112692e-01,-1.499589742749281029e-01,4.008106148065607721e-01,-1.717022676579849361e-01,1.898304221794076541e-01,-4.301437452718230581e-02,3.173028937431831425e-02,9.607341360193040469e-02,-3.904720364861743315e-02,-6.469014057402211471e-02,1.456174932875621900e-02,-1.096899099525891624e-01,-6.522894288761152404e-02
4.420151158041497885e-02,5.954235808420315496e-02,-5.048450605643706179e-01,-1.038967492982181134e-01,1.056402820187677394e-01,-3.554446567930188289e-03,-6.984832097379670146e-02,2.256453225578975708e-01,2.294679209314316043e-02,-2.407365874053833329e-02,8.662858566120026915e-02,1.359374102138052598e-01,-2.156825692942151429e-01,-5.286379291703548894e-02,-2.242009332192721749e-01
3.359683649767977297e-03,7.190930826283196964e-02,-4.510602480813771797e-01,-2.095031587310194343e-01,2.939617930504983406e-02,-1.545939010047706064e-01,-2.239682914563967051e-02,3.662490034095193525e-02,4.646222284912483562e-03,-2.063285276441229402e-02,1.156127235567607908e-01,3.480165564853573978e-02,5.532954117182933146e-02,-1.039007080338529149e-01,3.509291870020362497e-02
5.415130671496220377e-02,1.723507169466255706e-01,2.744460771875753546e-01,1.580272882217970132e-01,1.305101477163721213e-01,1.707325582677780840e-01,-1.561905230157720204e-02,4.151601667171118948e-02,5.329059828399092952e-02,2.006912115124398488e-01,3.887632752028580829e-01,-9.457988802443711984e-02,-1.731633301418283779e-03,1.420593039052729378e-01,1.489506909353697506e-01
-4.776654465651810483e-02,-1.961342533373345853e-01,-3.453138083917096646e-01,2.113093671722402755e-01,6.235603550124738659e-01,2.050934339721266209e-01,2.826789310017605028e-01,3.194834714744123061e-01,-2.648603759732778284e-01,3.530867714005375135e-01,1.191356673747037548e-01,-2.047586956796690616e-01,-1.404276343409507632e-01,2.798736298228505781e-01,-3.830769604028750330e-01
-1.579233887115639723e-01,1.443321245755346538e-01,1.775334980800198637e-01,-5.581016556108225890e-01,-4.286385979990604000e-01,-2.216189703394362831e-01,-1.126686082008023469e-02,-3.897279596334029539e-01,5.992518786447060819e-01,-5.476504914980089289e-01,5.182187469628877219e-01,2.113952946224093854e-01,1.997034100691817693e-01,-4.965020485362682812e-01,3.154002490289568028e-01
-1.593703985512575361e-01,2.009399198221882912e-02,1.015474850352002661e-01,-2.958748348766556679e-01,-4.451155556051558659e-01,-1.938090923241955754e-01,-4.160934419237685700e-02,-2.835155042318016072e-01,2.651832936484770364e-01,-4.428506499413009112e-01,7.544395406589776698e-01,5.454321626421718694e-01,2.093971840882890845e-01,-2.999441407154369021e-01,2.074177216226816556e-01
-1.027395164942016131e-01,-2.811861179680582093e-02,-1.790308899377712759e-02,-1.847265698269298095e-01,5.881237039948206125e-02,2.096425048396535068e-02,3.967017791506705082e-01,-7.866058223335151145e-02,3.051601342947436041e-02,5.632057975423572505e-02,4.552607680103716581e-02,5.750533535658989420e-02,-6.475659799846147924e-02,2.219163160602175694e-02,-1.711602007582989637e-01
-1.557956245673651763e-01,2.585655933084030078e-02,6.161892736009416671e-01,8.656880242091986866e-02,5.619433238558266264e-02,1.097288469922794163e-01,-2.533414139078041510e-03,-1.538062566799907882e-01,-7.367223127229254043e-02,8.332534878215928920e-02,3.195638388894206927e-01,-9.626103012664897346e-03,-2.407087684105511938e-02,8.444877086382013287e-02,1.097108094886297680e-01
-1.027618391533483000e-01,-2.216168085245102948e-02,4.972016168246582990e-01,-3.213492439077023644e-01,-6.683901998787565857e-01,-3.293265086735951974e-01,-3.260690632254893973e-01,-5.490254940267373929e-01,3.922006543859824501e-01,-4.622357349593555487e-01,7.673418601306514208e-01,2.662228727872584244e-01,4.329275698412886619e-01,-3.857075654367111972e-01,5.308381544665893292e-01
-1.049914833849274753e-01,-2.771754122929097341e-02,-2.360492317409384477e-01,9.008796340934543956e-01,5.244649079803113123e-01,7.814867138600564700e-02,2.809532392229826536e-01,-3.299387791789537561e-02,-3.390306007863606585e-01,4.204447975720955188e-01,5.273570100836710850e-01,-1.728635224424488470e-01,-5.849088276091980038e-02,3.673583733851858435e-01,2.055565756456410875e-02
-1.282984176979021784e-01,1.487075642693710120e-01,2.758644466280628094e-01,2.377511339328023873e-02,-1.973500846082160975e-01,1.371088917141811796e-02,-1.293929679009944989e-01,-1.906563430099543488e-01,-4.257530793595731833e-02,1.445711313622714822e-01,6.484550399285484712e-01,1.482649810488283204e-01,1.884917206813363499e-01,6.679093052844421730e-02,3.706928318575238301e-01
-2.481417231193801531e-01,1.940480744983419936e-01,4.860611002402269176e-01,-3.885932151782878763e-01,-4.751367063006232683e-01,-4.371315857354667322e-01,-2.428602168476018397e-01,-2.248559839670542515e-01,5.336017298886666094e-01,-2.760033902244616866e-01,7.266228376144867607e-01,5.820624002360836879e-01,3.563141193740387846e-01,-5.411782838020430253e-01,3.865521237565597290e-01
-1.580781859079624374e-01,1.044165713977310284e-01,-5.460309670660011827e-01,-4.966114896411187862e-01,-1.626054048170741118e-01,-1.381810544185785861e-01,-8.340918025131753566e-02,2.517514519090723879e-01,8.694808194720365924e-02,-2.303766791105594791e-01,4.058341259340719209e-01,3.519512562597015282e-01,9.466819639056452129e-02,-9.362657934219294209e-02,-1.120257232362522615e-01
2.217772354496727050e-01,8.746585694066688621e-02,-9.208129532064379674e-01,1.694712928655132678e-01,7.821467478323568256e-01,2.118413614814930457e-01,4.897283141051305688e-01,3.993233046841599965e-01,-1.940902091705603572e-01,2.044954397424250114e-01,1.512843560612584827e-02,-2.528811480849628701e-01,-5.227168126743660104e-02,1.356781871079579815e-01,-4.018349976271090584e-01
1.730481221328007690e-01,-7.287850130365219892e-02,-1.993747263618768639e-01,1.102695978895014556e-01,-1.008473812514284196e-01,1.244014155917369940e-01,-1.211683334872781098e-02,2.043552919373600174e-01,3.536412125989986110e-01,-2.717318014552155270e-01,-3.504787287717687772e-01,-6.699190762856099823e-02,-1.094033051453812133e-01,-2.024089901730591612e-01,-6.902976845011514484e-02
-1.074463460897279038e-01,-1.519142820819266437e-01,-3.341900519027586336e-01,1.856590290191848791e-01,-3.516067451444614411e-01,-5.132867232119966289e-02,-2.025407070310990820e-01,-7.595424689738125568e-02,3.420400044749065671e-01,-1.374095712878531661e-01,6.462867665888937241e-01,1.959454550282573593e-01,-2.573481008484736644e-03,-1.216921352767503933e-01,8.121108276467024767e-02
1.099928097560844281e-01,-9.220802279057206674e-02,-4.321787450632568750e-01,1.939147258304678434e-01,4.518551274541140472e-01,7.438621460880019340e-03,2.574773964706578711e-01,1.182104537145509462e-02,9.225226541246378531e-02,-2.321302580608676849e-02,4.732398256479684179e-02,1.150515464479156674e-01,-1.691749812661266505e-01,5.137876949221993617e-02,-2.160835519559937135e-01
1.928034066760804244e-01,-2.534176399339777789e-03,-4.352604163153816486e-01,3.758104831341370078e-01,5.822251820638287834e-01,2.649093633788877078e-01,3.660998527234096134e-01,3.192545104141573664e-01,-3.603370004477328137e-01,2.385384125571681779e-01,-3.133278670511212005e-01,-3.521036888525274078e-01,-2.022406932290282400e-01,2.899675708826228160e-01,-5.442241021867051387e-01
-9.748905735220716323e-03,9.036676361303909097e-03,1.806261559162396779e-01,-7.393130706647125239e-01,-3.478368783225083694e-01,-1.608335817729414641e-01,-1.841239646548703812e-01,-3.627317628315011033e-01,4.118629450620823196e-01,-2.992616714102783182e-01,3.379196244396963644e-01,5.605405942228990357e-01,1.151155564328375375e-01,-2.703029993926259755e-01,4.048072136107243035e-01
-2.556386140085234460e-01,-1.770905786572871121e-01,3.728114700024147687e-01,-9.604724823097147146e-01,-1.210787967180943642e-01,-5.677459525174194388e-01,-1.061729606285815863e-01,-3.991397824851025122e-01,5.354513395563406108e-01,-7.974203933048822357e-01,9.893904593485029764e-02,6.447925513186496538e-01,3.268175076431828474e-01,-5.257673811849962187e-01,5.495771255480538242e-01
1.473229027231305090e-02,-1.209732252831580424e-01,-1.712420389116008357e-01,-5.961833075725230247e-01,-1.943081200011547160e-01,-3.310712094319228638e-01,-1.137530587576698060e-01,-2.841548755934601989e-01,8.851188002319185233e-02,-4.884159813899068281e-01,2.867888084498940726e-01,2.362591146172859091e-01,1.393444657417114152e-01,-3.980951729069280298e-01,2.408800410252598667e-01
6.932921466990558945e-02,-1.351814023894966910e-01,2.707621232254509569e-01,-5.398125805208489059e-01,-3.447295307057278158e-01,-3.015624463289778845e-01,-2.253458685523745952e-01,-3.674144990992764259e-01,4.696541396812334290e-01,-4.526668622541885623e-01,1.944104095322116421e-01,3.663110223140912947e-01,3.484120296137553918e-01,-4.319031997545350055e-01,3.406029954033439888e-01
-4.579932633600494740e-02,-4.296675801734395339e-02,1.941227923865835037e-01,-1.418614093070994231e-01,1.417914240092973399e-01,-5.991845392126320113e-02,2.339307652625928838e-02,1.746644222413940364e-02,1.492865432027682959e-01,-2.460966129616268538e-01,3.076008682626127366e-01,9.214099003119013975e-02,4.657373094018080195e-02,-2.736936907055360635e-01,-2.708995714080235720e-02
-2.456099730440693130e-02,-8.652143996734254494e-02,-2.999130765520653941e-01,8.750430182512743430e-04,5.620669584353279458e-01,4.535659903015958755e-02,2.313601964014560253e-01,-7.280563892678384996e-02,-1.133503728307371089e-01,1.967549817524928413e-01,-2.468557136621596926e-01,1.785207102633623588e-02,-2.360494642293507472e-01,8.920684843632271585e-03,-3.597948137355333476e-01
-1.369701131908599157e-01,2.742105570127479491e-02,1.899537135786087960e-01,-5.729824432853746208e-01,2.526727824457038543e-03,-3.435439609144254058e-01,-1.328718276117811861e-02,-1.428077398993071456e-01,5.571058454918630387e-01,-5.714309245604559662e-01,3.197866331287806119e-02,3.596663118806361914e-01,9.759512374876892771e-02,-3.740347844404970368e-01,4.617251078279100557e-02
-1.965879649751123559e-01,-1.220118047658346611e-01,1.642818029591084361e-01,-4.272309874064353363e-01,-3.362786442163439582e-01,-3.539395697219675507e-01,5.708334960506448313e-02,-1.765157317675033477e-01,2.072988376154696888e-01,-4.003563213653449915e-01,3.033264390120961607e-01,9.934071049141472709e-02,3.385628966027454112e-01,-4.321333461628719674e-01,2.813896521421759278e-01
1.314832254016512769e-01,-1.641247312712290282e-02,3.351184713238022223e-02,-4.619476979192662647e-01,1.977378141789988275e-01,-6.945162172721439098e-02,3.468810913523311945e-01,-7.047313930909591961e-02,1.696623092877720396e-01,-5.205274409649306433e-01,-2.782340573624874636e-01,3.481449484066002631e-01,1.932503846478333398e-01,-3.970346766729714316e-01,8.589254023270578929e-05
-1.279659383142568718e-01,3.863374042076784393e-02,4.692934895935445549e-01,-4.366190270507038784e-01,-3.254859897354012155e-02,-4.311235018709390077e-01,6.816339150409156389e-02,-2.748908488474048339e-01,2.233426306167874409e-01,-2.365230042171994895e-01,3.788845357782470447e-01,2.460813078160424827e-01,2.572072707562563787e-01,-2.007741483384130332e-01,4.204334459022349146e-01
